Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Timestamp (s),throttle (%),brake (%)
0,0,c8,42,0,0,0,0,274.214143,112.0403456,0.0
0,0,c8,42,0,0,0,0,274.264146,112.0403456,0.0
0,0,c8,42,0,0,0,0,274.31415,112.0403456,0.0
0,0,c8,42,0,0,0,0,274.364154,112.0403456,0.0
0,0,c8,42,0,0,0,0,274.414157,112.0403456,0.0
0,0,c8,42,0,0,0,0,274.46416,112.0403456,0.0
0,0,c8,42,0,0,0,0,274.514164,112.0403456,0.0
0,0,c8,42,0,0,0,0,274.564167,112.0403456,0.0
0,0,c8,42,0,0,0,0,274.614171,112.0403456,0.0
51,c6,b3,42,0,0,0,0,274.664172,111.9077969,0.0
0,0,0,0,da,b4,19,42,274.714177,0.0,110.89809539999999
0,0,0,0,dc,f3,39,42,274.764181,0.0,111.1094236
0,0,0,0,3b,cf,40,42,274.814185,0.0,111.15436109999999
0,0,0,0,50,c6,43,42,274.864186,0.0,111.1737936
91,fb,e6,3f,15,84,44,42,274.914187,107.21022889999999,111.17865169999999
0,0,0,0,2f,d0,45,42,274.964195,0.0,111.1871535
0,0,0,0,df,96,43,42,275.014198,0.0,111.1725791
0,0,0,0,47,1c,47,42,275.064202,0.0,111.1956551
0,0,0,0,60,68,48,42,275.114205,0.0,111.20415679999999
20,5,e7,3f,c,da,47,42,275.164205,107.2104736,111.20051319999999
9a,4b,32,40,7e,9,48,42,275.214207,107.70379779999999,111.2017278
2a,9a,71,40,47,1c,47,42,275.264209,108.1186858,111.1956551
4,93,b5,40,64,bd,46,42,275.314213,108.5641476,111.193226
a8,b1,fa,40,ef,38,48,42,275.364215,109.0171304,111.20294229999999
89,8d,1,41,69,12,45,42,275.414219,109.0620809,111.18229529999999
27,71,2d,41,6e,67,43,42,275.464223,109.3497127,111.17136459999999
d5,a8,b6,41,29,4b,c4,40,275.864251,110.2489813,108.6606121
fa,21,c8,41,d0,28,a5,40,275.914257,110.3634938,108.4565712
1c,dc,13,42,0,0,0,0,276.564305,110.8597788,0.0
7b,d4,1f,42,0,0,0,0,276.614308,110.9382267,0.0
53,1d,68,42,0,0,0,0,277.164343,111.41195069999999,0.0
34,3c,7a,42,0,0,0,0,277.214349,111.530706,0.0
45,71,7f,42,0,0,0,0,277.264353,111.5648325,0.0
b0,73,a3,42,0,0,0,0,277.314355,111.80082399999999,0.0
0,0,c8,42,0,0,0,0,277.36436,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.414364,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.464367,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.514371,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.564374,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.614377,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.664381,112.0403456,0.0
7f,d1,c7,42,0,0,0,0,277.714383,112.03915509999999,0.0
0,0,c8,42,0,0,0,0,277.764387,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.814391,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.864394,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.914398,112.0403456,0.0
0,0,c8,42,0,0,0,0,277.964402,112.0403456,0.0
0,0,c8,42,0,0,0,0,278.014405,112.0403456,0.0
0,0,c8,42,0,0,0,0,278.064409,112.0403456,0.0
0,0,c8,42,0,0,0,0,278.114412,112.0403456,0.0
0,0,c8,42,0,0,0,0,278.164415,112.0403456,0.0
0,0,c8,42,0,0,0,0,278.214419,112.0403456,0.0
9e,a5,e9,40,0,0,0,0,281.01461,108.905411,0.0
60,48,47,41,0,0,0,0,281.064615,109.5190624,0.0
c,23,5a,41,0,0,0,0,281.114617,109.6426252,0.0
71,2a,72,41,0,0,0,0,281.164621,109.80010089999999,0.0
44,40,80,41,0,0,0,0,281.214627,109.89241,0.0
ea,51,95,41,0,0,0,0,281.264627,110.0304874,0.0
7c,cc,c8,41,0,0,0,0,281.314631,110.3678588,0.0
c3,11,0,42,0,0,0,0,281.364634,110.7300803,0.0
5,6,30,42,0,0,0,0,281.614653,111.04435249999999,0.0
8b,a4,2a,42,0,0,0,0,281.664656,111.0090891,0.0
8a,a8,5e,42,0,0,0,0,281.764662,111.3499786,0.0
0,0,c8,42,0,0,0,0,282.564719,112.0403456,0.0
0,0,c8,42,0,0,0,0,282.614722,112.0403456,0.0
0,0,c8,42,0,0,0,0,282.664725,112.0403456,0.0
0,0,c8,42,0,0,0,0,282.714728,112.0403456,0.0
0,0,c8,42,0,0,0,0,282.764732,112.0403456,0.0
0,0,c8,42,0,0,0,0,282.814736,112.0403456,0.0
0,0,c8,42,0,0,0,0,282.864739,112.0403456,0.0
0,0,c8,42,0,0,0,0,282.914742,112.0403456,0.0
0,0,c8,42,0,0,0,0,282.964746,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.014749,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.064753,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.114756,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.164759,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.214763,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.264766,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.31477,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.364773,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.414776,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.46478,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.514783,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.564787,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.61479,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.664794,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.714798,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.764801,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.814804,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.864808,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.914811,112.0403456,0.0
0,0,c8,42,0,0,0,0,283.964814,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.014818,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.064821,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.114825,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.164828,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.214832,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.264836,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.314839,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.364842,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.414846,112.0403456,0.0
0,0,c8,42,0,0,0,0,284.464849,112.0403456,0.0
0,0,c8,42,4a,d9,c3,41,284.514849,112.0403456,110.3354186
a0,8b,84,42,88,65,39,42,284.564848,111.59827519999999,111.10578
0,0,0,0,ca,9f,40,42,284.614859,0.0,111.1531466
0,0,0,0,43,c7,48,42,284.664861,0.0,111.2065859
0,0,0,0,c,da,47,42,284.714866,0.0,111.20051319999999
0,0,0,0,c,da,47,42,284.76487,0.0,111.20051319999999
0,0,0,0,60,68,48,42,284.814873,0.0,111.20415679999999
0,0,0,0,e7,8e,4b,42,284.864876,0.0,111.2248039
0,0,0,0,21,d1,4a,42,284.914879,0.0,111.2199457
50,cc,40,42,0,0,0,0,286.464985,111.15428639999999,0.0
7a,92,54,42,0,0,0,0,286.514987,111.2838778,0.0
22,2e,6a,42,0,0,0,0,286.564992,111.42548819999999,0.0
63,7e,70,42,0,0,0,0,286.614997,111.4668643,0.0
30,f8,73,42,0,0,0,0,286.665001,111.48964319999999,0.0
c4,61,7a,42,0,0,0,0,286.715001,111.53166759999999,0.0
90,96,85,42,0,0,0,0,286.765005,111.6051088,0.0
90,1f,89,42,0,0,0,0,286.81501,111.6282768,0.0
74,31,8e,42,0,0,0,0,286.865013,111.6615028,0.0
c3,74,97,42,0,0,0,0,286.915016,111.72220829999999,0.0
47,d7,92,42,0,0,0,0,286.965021,111.6919623,0.0
8,80,87,42,0,0,0,0,287.015024,111.6176392,0.0
1e,7e,8a,42,0,0,0,0,287.065028,111.63725099999999,0.0
c4,bb,8e,42,0,0,0,0,287.115029,111.66504359999999,0.0
b3,9e,b6,42,0,0,0,0,287.165033,111.92644349999999,0.0
0,0,c8,42,0,0,0,0,287.215039,112.0403456,0.0
0,0,c8,42,0,0,0,0,287.265042,112.0403456,0.0
0,0,c8,42,0,0,0,0,287.315045,112.0403456,0.0
0,0,c8,42,0,0,0,0,287.365049,112.0403456,0.0
0,0,c8,42,0,0,0,0,287.415053,112.0403456,0.0
0,0,c8,42,0,0,0,0,287.465055,112.0403456,0.0
77,9c,c5,42,0,0,0,0,287.515057,112.02469029999999,0.0
6e,ca,ad,42,0,0,0,0,287.56506,111.8685806,0.0
de,26,ac,42,0,0,0,0,287.615063,111.8578398,0.0
2f,6d,9a,42,0,0,0,0,287.665068,111.7416751,0.0
4b,b9,9e,41,0,0,0,0,287.715072,110.0921163,0.0
0,0,0,0,0,0,0,0,287.765083,0.0,0.0
0,0,0,0,0,0,0,0,287.815086,0.0,0.0
0,0,0,0,0,0,0,0,287.865089,0.0,0.0
0,0,0,0,0,0,0,0,287.915093,0.0,0.0
0,0,0,0,0,0,0,0,287.965097,0.0,0.0
0,0,0,0,0,0,0,0,288.0151,0.0,0.0
0,0,0,0,0,0,0,0,288.065103,0.0,0.0
0,0,0,0,0,0,0,0,288.115106,0.0,0.0
0,0,0,0,0,0,0,0,288.16511,0.0,0.0
0,0,0,0,0,0,0,0,288.215114,0.0,0.0
0,0,0,0,0,0,0,0,288.265117,0.0,0.0
0,0,0,0,0,0,0,0,288.315121,0.0,0.0
0,0,0,0,0,0,0,0,288.365124,0.0,0.0
0,0,0,0,0,0,0,0,288.415127,0.0,0.0
0,0,0,0,0,0,0,0,288.465131,0.0,0.0
0,0,0,0,0,0,0,0,288.515134,0.0,0.0
0,0,0,0,0,0,0,0,288.565138,0.0,0.0
0,0,0,0,0,0,0,0,288.615141,0.0,0.0
0,0,0,0,0,0,0,0,288.665145,0.0,0.0
0,0,0,0,0,0,0,0,289.165179,0.0,0.0
0,0,0,0,0,0,0,0,289.215182,0.0,0.0
0,0,0,0,0,0,0,0,289.265186,0.0,0.0
0,0,0,0,0,0,0,0,289.315189,0.0,0.0
0,0,0,0,0,0,0,0,289.365193,0.0,0.0
0,0,0,0,0,0,0,0,289.415196,0.0,0.0
0,0,0,0,0,0,0,0,289.4652,0.0,0.0
0,0,0,0,0,0,0,0,289.515203,0.0,0.0
0,0,0,0,0,0,0,0,289.565206,0.0,0.0
0,0,0,0,0,0,0,0,289.61521,0.0,0.0
0,0,0,0,0,0,0,0,289.665213,0.0,0.0
0,0,0,0,0,0,0,0,289.715217,0.0,0.0
0,0,0,0,0,0,0,0,289.765221,0.0,0.0
0,0,0,0,0,0,0,0,289.815223,0.0,0.0
0,0,0,0,0,0,0,0,289.865227,0.0,0.0
0,0,0,0,0,0,0,0,289.915231,0.0,0.0
0,0,0,0,58,a1,96,3f,289.965228,0.0,106.6836312
0,0,0,0,16,79,8a,40,290.015232,0.0,108.281679
0,0,0,0,9a,46,2c,41,290.065235,0.0,109.34206979999999
0,0,0,0,13,3a,ce,41,290.115238,0.0,110.40343229999999
0,0,0,0,27,4b,12,42,290.16524,0.0,110.8495143
0,0,0,0,b9,be,1b,42,290.215245,0.0,110.9114553
0,0,0,0,d2,a,1d,42,290.265249,0.0,110.919957
0,0,0,0,b4,69,1d,42,290.31525,0.0,110.92238599999999
0,0,0,0,97,c8,1d,42,290.365256,0.0,110.92481509999999
0,0,0,0,b4,69,1d,42,290.415257,0.0,110.92238599999999
0,0,0,0,b0,14,1f,42,290.465263,0.0,110.9333168
0,0,0,0,de,57,23,42,290.515264,0.0,110.96125099999999
0,0,0,0,6c,28,23,42,290.565269,0.0,110.96003639999999
0,0,0,0,18,9a,22,42,290.615272,0.0,110.95639279999999
0,0,0,0,c0,b6,23,42,290.665275,0.0,110.96368
0,0,0,0,60,29,28,42,290.71528,0.0,110.9928288
0,0,0,0,5e,77,33,42,290.765283,0.0,111.066915
0,0,0,0,67,21,30,42,290.815285,0.0,111.0450535
0,0,0,0,30,34,2f,42,290.86529,0.0,111.03898079999999
0,0,0,0,f1,9c,31,42,290.915293,0.0,111.0547697
0,0,0,0,bb,af,30,42,290.965296,0.0,111.0486971
0,0,0,0,95,64,34,42,291.015299,0.0,111.0729877
0,0,0,0,45,2b,32,42,291.065302,0.0,111.0584133
0,0,0,0,b2,5,34,42,291.115306,0.0,111.0705586
0,0,0,0,95,64,34,42,291.16531,0.0,111.0729877
0,0,0,0,78,c3,34,42,291.215313,0.0,111.0754168
0,0,0,0,78,c3,34,42,291.265317,0.0,111.0754168
0,0,0,0,5a,22,35,42,291.315321,0.0,111.07784579999999
0,0,0,0,6,94,34,42,291.365324,0.0,111.0742022
0,0,0,0,95,64,34,42,291.415327,0.0,111.0729877
0,0,0,0,2c,df,30,42,291.465332,0.0,111.0499116
0,0,0,0,80,6d,31,42,291.515336,0.0,111.05355519999999
0,0,0,0,6,94,34,42,291.565338,0.0,111.0742022
0,0,0,0,78,c3,34,42,291.615341,0.0,111.0754168
0,0,0,0,41,d6,33,42,291.665344,0.0,111.0693441
0,0,0,0,5a,22,35,42,291.715348,0.0,111.07784579999999
0,0,0,0,78,c3,34,42,291.765351,0.0,111.0754168
0,0,0,0,e9,f2,34,42,291.815357,0.0,111.07663129999999
0,0,0,0,cb,51,35,42,291.865357,0.0,111.0790603
0,0,0,0,5a,22,35,42,291.915361,0.0,111.07784579999999
0,0,0,0,78,c3,34,42,291.965365,0.0,111.0754168
0,0,0,0,95,64,34,42,292.015369,0.0,111.0729877
0,0,0,0,a,e9,32,42,292.065371,0.0,111.06327139999999
0,0,0,0,78,c3,34,42,292.115375,0.0,111.0754168
0,0,0,0,cb,51,35,42,292.165378,0.0,111.0790603
0,0,0,0,cb,51,35,42,292.215381,0.0,111.0790603
0,0,0,0,e9,f2,34,42,292.265387,0.0,111.07663129999999
0,0,0,0,a9,5b,37,42,292.565405,0.0,111.0924201
0,0,0,0,6e,19,38,42,292.615409,0.0,111.09727819999999
0,0,0,0,34,d7,38,42,292.76542,0.0,111.10213639999999
0,0,0,0,51,78,38,42,292.815423,0.0,111.09970729999999
0,0,0,0,fd,e9,37,42,292.865428,0.0,111.0960637
0,0,0,0,fd,e9,37,42,292.915432,0.0,111.0960637
0,0,0,0,6e,19,38,42,292.965433,0.0,111.09727819999999
0,0,0,0,8c,ba,37,42,293.015436,0.0,111.0948492
0,0,0,0,8c,ba,37,42,293.06544,0.0,111.0948492
0,0,0,0,1a,8b,37,42,293.115444,0.0,111.0936346
0,0,0,0,fd,e9,37,42,293.165448,0.0,111.0960637
0,0,0,0,7c,18,33,42,293.215453,0.0,111.06448599999999
0,0,0,0,70,cb,2c,42,293.265454,0.0,111.023192
0,0,0,0,c7,6f,b,42,293.315457,0.0,110.8045767
0,0,0,0,61,82,6d,41,293.365464,0.0,109.76958409999999
0,0,0,0,0,0,0,0,293.415471,0.0,0.0
0,0,0,0,0,0,0,0,293.465475,0.0,0.0
0,0,0,0,0,0,0,0,293.515478,0.0,0.0
0,0,0,0,0,0,0,0,293.565482,0.0,0.0
0,0,0,0,0,0,0,0,293.615486,0.0,0.0
0,0,0,0,0,0,0,0,293.665489,0.0,0.0
0,0,0,0,0,0,0,0,293.715493,0.0,0.0
0,0,0,0,0,0,0,0,293.765496,0.0,0.0
0,0,0,0,0,0,0,0,293.8155,0.0,0.0
0,0,0,0,0,0,0,0,293.865502,0.0,0.0
0,0,0,0,0,0,0,0,293.915506,0.0,0.0
0,0,0,0,0,0,0,0,293.96551,0.0,0.0
0,0,0,0,0,0,0,0,294.015513,0.0,0.0
0,0,0,0,0,0,0,0,294.065516,0.0,0.0
0,0,0,0,0,0,0,0,294.11552,0.0,0.0
0,0,0,0,0,0,0,0,294.165524,0.0,0.0
0,0,0,0,0,0,0,0,294.215527,0.0,0.0
0,0,0,0,0,0,0,0,294.265531,0.0,0.0
0,0,0,0,0,0,0,0,294.315534,0.0,0.0
0,0,0,0,0,0,0,0,294.365538,0.0,0.0
0,0,0,0,0,0,0,0,294.415541,0.0,0.0
0,0,0,0,0,0,0,0,294.465545,0.0,0.0
0,0,0,0,0,0,0,0,294.515547,0.0,0.0
0,0,0,0,0,0,0,0,294.565551,0.0,0.0
0,0,0,0,0,0,0,0,294.615555,0.0,0.0
0,0,0,0,0,0,0,0,294.665558,0.0,0.0
0,0,0,0,0,0,0,0,294.715561,0.0,0.0
0,0,0,0,0,0,0,0,294.765565,0.0,0.0
0,0,0,0,0,0,0,0,294.815568,0.0,0.0
0,0,0,0,0,0,0,0,294.865572,0.0,0.0
0,0,0,0,0,0,0,0,294.915575,0.0,0.0
0,0,0,0,0,0,0,0,294.965579,0.0,0.0
0,0,0,0,0,0,0,0,295.015582,0.0,0.0
0,0,0,0,0,0,0,0,295.065585,0.0,0.0
0,0,0,0,0,0,0,0,295.115589,0.0,0.0
0,0,0,0,0,0,0,0,295.165593,0.0,0.0
0,0,0,0,0,0,0,0,295.215596,0.0,0.0
0,0,0,0,0,0,0,0,295.2656,0.0,0.0
0,0,0,0,0,0,0,0,295.315603,0.0,0.0
0,0,0,0,0,0,0,0,295.365606,0.0,0.0
0,0,0,0,0,0,0,0,295.41561,0.0,0.0
0,0,0,0,0,0,0,0,295.465613,0.0,0.0
0,0,0,0,0,0,0,0,295.515617,0.0,0.0
0,0,0,0,0,0,0,0,295.56562,0.0,0.0
0,0,0,0,0,0,0,0,298.115796,0.0,0.0
0,0,0,0,0,0,0,0,298.165799,0.0,0.0
0,0,0,0,0,0,0,0,298.215802,0.0,0.0
0,0,0,0,0,0,0,0,298.265806,0.0,0.0
0,0,0,0,0,0,0,0,298.31581,0.0,0.0
0,0,0,0,0,0,0,0,298.365813,0.0,0.0
0,0,0,0,0,0,0,0,299.815913,0.0,0.0
0,0,0,0,0,0,0,0,299.865918,0.0,0.0
0,0,0,0,0,0,0,0,299.91592,0.0,0.0
0,0,0,0,0,0,0,0,299.965923,0.0,0.0
0,0,0,0,0,0,0,0,300.015928,0.0,0.0
0,0,0,0,0,0,0,0,300.06593,0.0,0.0
0,0,0,0,0,0,0,0,300.115934,0.0,0.0
0,0,0,0,0,0,0,0,300.165937,0.0,0.0
0,0,0,0,0,0,0,0,300.21594,0.0,0.0
0,0,0,0,0,0,0,0,300.265944,0.0,0.0
0,0,0,0,0,0,0,0,300.315947,0.0,0.0
0,0,0,0,0,0,0,0,300.365951,0.0,0.0
0,0,0,0,0,0,0,0,300.415954,0.0,0.0
0,0,0,0,0,0,0,0,300.465957,0.0,0.0
0,0,0,0,0,0,0,0,300.515961,0.0,0.0
0,0,0,0,0,0,0,0,300.565965,0.0,0.0
0,0,0,0,0,0,0,0,300.615968,0.0,0.0
0,0,0,0,0,0,0,0,300.665971,0.0,0.0
0,0,0,0,0,0,0,0,300.715975,0.0,0.0
0,0,0,0,0,0,0,0,300.765978,0.0,0.0
0,0,0,0,0,0,0,0,300.815982,0.0,0.0
0,0,0,0,0,0,0,0,300.865986,0.0,0.0
0,0,0,0,0,0,0,0,300.915989,0.0,0.0
0,0,0,0,0,0,0,0,300.965992,0.0,0.0
0,0,0,0,0,0,0,0,301.015995,0.0,0.0
0,0,0,0,0,0,0,0,301.066,0.0,0.0
0,0,0,0,0,0,0,0,301.116002,0.0,0.0
0,0,0,0,0,0,0,0,301.166005,0.0,0.0
0,0,0,0,0,0,0,0,301.21601,0.0,0.0
0,0,0,0,0,0,0,0,301.266013,0.0,0.0
0,0,0,0,0,0,0,0,301.316016,0.0,0.0
0,0,0,0,0,0,0,0,301.36602,0.0,0.0
0,0,0,0,0,0,0,0,301.416024,0.0,0.0
0,0,0,0,0,0,0,0,301.466027,0.0,0.0
0,0,0,0,0,0,0,0,301.51603,0.0,0.0
0,0,0,0,0,0,0,0,301.566034,0.0,0.0
0,0,0,0,0,0,0,0,301.616038,0.0,0.0
0,0,0,0,0,0,0,0,301.66604,0.0,0.0
0,0,0,0,0,0,0,0,301.716044,0.0,0.0
0,0,0,0,0,0,0,0,301.766048,0.0,0.0
0,0,0,0,0,0,0,0,301.816051,0.0,0.0
0,0,0,0,0,0,0,0,301.866054,0.0,0.0
0,0,0,0,0,0,0,0,301.916057,0.0,0.0
0,0,0,0,0,0,0,0,301.966061,0.0,0.0
0,0,0,0,0,0,0,0,302.016065,0.0,0.0
0,0,0,0,0,0,0,0,302.066068,0.0,0.0
0,0,0,0,0,0,0,0,302.116074,0.0,0.0
0,0,0,0,0,0,0,0,302.166075,0.0,0.0
0,0,0,0,0,0,0,0,302.216078,0.0,0.0
0,0,0,0,0,0,0,0,302.266081,0.0,0.0
0,0,0,0,0,0,0,0,302.316085,0.0,0.0
0,0,0,0,0,0,0,0,303.466165,0.0,0.0
0,0,0,0,0,0,0,0,303.516168,0.0,0.0
0,0,0,0,0,0,0,0,303.566172,0.0,0.0
0,0,0,0,0,0,0,0,303.616175,0.0,0.0
0,0,0,0,0,0,0,0,303.666178,0.0,0.0
0,0,0,0,0,0,0,0,303.716182,0.0,0.0
0,0,0,0,0,0,0,0,303.766186,0.0,0.0
0,0,0,0,0,0,0,0,303.816188,0.0,0.0
0,0,0,0,0,0,0,0,303.866192,0.0,0.0
0,0,0,0,0,0,0,0,303.916195,0.0,0.0
0,0,0,0,0,0,0,0,303.966199,0.0,0.0
0,0,0,0,0,0,0,0,304.016202,0.0,0.0
0,0,0,0,0,0,0,0,304.066206,0.0,0.0
0,0,0,0,0,0,0,0,304.866261,0.0,0.0
0,0,0,0,0,0,0,0,304.916264,0.0,0.0
0,0,0,0,0,0,0,0,305.016271,0.0,0.0
0,0,0,0,0,0,0,0,305.066275,0.0,0.0
0,0,0,0,0,0,0,0,305.116278,0.0,0.0
0,0,0,0,0,0,0,0,305.166281,0.0,0.0
0,0,0,0,0,0,0,0,305.216285,0.0,0.0
0,0,0,0,0,0,0,0,305.266288,0.0,0.0
0,0,0,0,0,0,0,0,305.316292,0.0,0.0
0,0,0,0,0,0,0,0,305.366296,0.0,0.0
0,0,0,0,0,0,0,0,305.416299,0.0,0.0
0,0,0,0,0,0,0,0,305.466302,0.0,0.0
0,0,0,0,0,0,0,0,305.516306,0.0,0.0
0,0,0,0,0,0,0,0,305.566309,0.0,0.0
0,0,0,0,0,0,0,0,305.616312,0.0,0.0
0,0,0,0,0,0,0,0,305.666316,0.0,0.0
0,0,0,0,0,0,0,0,305.716319,0.0,0.0
0,0,0,0,0,0,0,0,305.766323,0.0,0.0
0,0,0,0,0,0,0,0,305.816327,0.0,0.0
0,0,0,0,0,0,0,0,305.86633,0.0,0.0
0,0,0,0,0,0,0,0,305.916334,0.0,0.0
0,0,0,0,0,0,0,0,305.966337,0.0,0.0
0,0,0,0,0,0,0,0,306.016342,0.0,0.0
0,0,0,0,0,0,0,0,306.066344,0.0,0.0
0,0,0,0,0,0,0,0,306.116347,0.0,0.0
0,0,0,0,0,0,0,0,306.166351,0.0,0.0
0,0,0,0,0,0,0,0,306.216354,0.0,0.0
0,0,0,0,0,0,0,0,306.266358,0.0,0.0
0,0,0,0,0,0,0,0,306.316361,0.0,0.0
0,0,0,0,0,0,0,0,306.366365,0.0,0.0
0,0,0,0,0,0,0,0,306.416367,0.0,0.0
0,0,0,0,0,0,0,0,306.466372,0.0,0.0
0,0,0,0,0,0,0,0,306.516375,0.0,0.0
0,0,0,0,0,0,0,0,306.566378,0.0,0.0
0,0,0,0,0,0,0,0,306.616382,0.0,0.0
0,0,0,0,0,0,0,0,306.666385,0.0,0.0
0,0,0,0,0,0,0,0,306.716389,0.0,0.0
0,0,0,0,0,0,0,0,306.766393,0.0,0.0
0,0,0,0,0,0,0,0,306.816395,0.0,0.0
0,0,0,0,0,0,0,0,306.866399,0.0,0.0
0,0,0,0,0,0,0,0,306.916403,0.0,0.0
0,0,0,0,0,0,0,0,306.966406,0.0,0.0
0,0,0,0,0,0,0,0,307.016409,0.0,0.0
0,0,0,0,0,0,0,0,307.066413,0.0,0.0
0,0,0,0,0,0,0,0,307.116416,0.0,0.0
0,0,0,0,0,0,0,0,307.16642,0.0,0.0
0,0,0,0,0,0,0,0,307.216423,0.0,0.0
0,0,0,0,0,0,0,0,307.266426,0.0,0.0
0,0,0,0,0,0,0,0,307.31643,0.0,0.0
0,0,0,0,0,0,0,0,307.366433,0.0,0.0
0,0,0,0,0,0,0,0,307.416437,0.0,0.0
0,0,0,0,0,0,0,0,307.46644,0.0,0.0
0,0,0,0,0,0,0,0,307.516444,0.0,0.0
0,0,0,0,0,0,0,0,307.566447,0.0,0.0
0,0,0,0,0,0,0,0,307.616451,0.0,0.0
0,0,0,0,0,0,0,0,307.666454,0.0,0.0
0,0,0,0,0,0,0,0,307.716458,0.0,0.0
0,0,0,0,0,0,0,0,307.766461,0.0,0.0
0,0,0,0,0,0,0,0,307.816464,0.0,0.0
0,0,0,0,0,0,0,0,307.866468,0.0,0.0
0,0,0,0,0,0,0,0,307.916471,0.0,0.0
0,0,0,0,0,0,0,0,307.966474,0.0,0.0
0,0,0,0,0,0,0,0,308.016478,0.0,0.0
0,0,0,0,0,0,0,0,308.066482,0.0,0.0
0,0,0,0,0,0,0,0,308.416505,0.0,0.0
0,0,0,0,0,0,0,0,308.46651,0.0,0.0
0,0,0,0,0,0,0,0,308.516512,0.0,0.0
0,0,0,0,0,0,0,0,308.566515,0.0,0.0
0,0,0,0,0,0,0,0,308.616519,0.0,0.0
0,0,0,0,0,0,0,0,308.666523,0.0,0.0
0,0,0,0,0,0,0,0,308.716527,0.0,0.0
0,0,0,0,0,0,0,0,308.76653,0.0,0.0
0,0,0,0,0,0,0,0,308.816533,0.0,0.0
0,0,0,0,0,0,0,0,308.866537,0.0,0.0
0,0,0,0,0,0,0,0,308.91654,0.0,0.0
0,0,0,0,0,0,0,0,308.966543,0.0,0.0
0,0,0,0,0,0,0,0,309.016547,0.0,0.0
0,0,0,0,0,0,0,0,309.06655,0.0,0.0
0,0,0,0,0,0,0,0,309.116554,0.0,0.0
0,0,0,0,0,0,0,0,309.166557,0.0,0.0
0,0,0,0,0,0,0,0,309.216561,0.0,0.0
0,0,0,0,0,0,0,0,309.266564,0.0,0.0
0,0,0,0,0,0,0,0,309.316567,0.0,0.0
0,0,0,0,0,0,0,0,309.366571,0.0,0.0
0,0,0,0,0,0,0,0,309.416574,0.0,0.0
0,0,0,0,0,0,0,0,309.466578,0.0,0.0
0,0,0,0,0,0,0,0,309.516582,0.0,0.0
0,0,0,0,0,0,0,0,309.566585,0.0,0.0
0,0,0,0,0,0,0,0,309.616589,0.0,0.0
0,0,0,0,0,0,0,0,309.666591,0.0,0.0
0,0,0,0,0,0,0,0,309.716596,0.0,0.0
0,0,0,0,0,0,0,0,309.766599,0.0,0.0
0,0,0,0,0,0,0,0,309.816602,0.0,0.0
0,0,0,0,0,0,0,0,309.866606,0.0,0.0
0,0,0,0,0,0,0,0,309.916609,0.0,0.0
0,0,0,0,0,0,0,0,309.966613,0.0,0.0
0,0,0,0,0,0,0,0,310.016616,0.0,0.0
0,0,0,0,0,0,0,0,310.06662,0.0,0.0
0,0,0,0,0,0,0,0,310.116626,0.0,0.0
0,0,0,0,0,0,0,0,310.166626,0.0,0.0
0,0,0,0,0,0,0,0,310.216629,0.0,0.0
0,0,0,0,0,0,0,0,310.266633,0.0,0.0
0,0,0,0,0,0,0,0,310.316636,0.0,0.0
0,0,0,0,0,0,0,0,310.36664,0.0,0.0
0,0,0,0,0,0,0,0,310.416645,0.0,0.0
